jday	Time	u_ref	T_ref	d_ref	precip	q_par	T_canopy	d_canopy	p_atm	CO2_atm	T0	Tsurf	Troot	Zw	lai	A	Ec
345	0	0.85	15.3	1.7401864513917222	0	0.01	16.162098211539973	1.8391782868211557	77.449262658755	399	15.846666666666668	15.846666666666668	15.846666666666668	10	1	-999	-999
345	0.5	0.85	14.9	1.6959872250511412	0	0.01	14.655	1.6693306422852778	77.449262658755	399	16.203333333333333	16.203333333333333	16.203333333333333	10	1	-999	-999
345	1	0.85	16.3	1.8555122193160027	0	0.01	18.294999999999998	2.105621847513595	77.449262658755	399	16.691666666666666	16.691666666666666	16.691666666666666	10	1	-999	-999
345	1.5	0.85	16.4	1.8673685759634908	0	0	18.990000000000002	2.1993982828905128	77.449262658755	399	17.043333333333333	17.043333333333333	17.043333333333333	10	1	-999	-999
345	2	0.85	22.6	2.7436711429991605	0	0	17.6475	2.017157829023792	77.449262658755	399	17.241666666666667	17.241666666666667	17.241666666666667	10	1	-999	-999
345	2.5	0.85	21	2.489218630264037	0	0.042	15.846517839139887	1.8000371895448	77.449262658755	399	17.41	17.41	17.41	10	1	-999	-999
345	3	0.85	21.3	2.536244503024106	0	0.01	16.5475	1.883286259494478	77.449262658755	399	17.523333333333333	17.523333333333333	17.523333333333333	10	1	-999	-999
345	3.5	0.85	21.5	2.5675129971968733	0	0	15.95	1.8125777343010305	77.449262658755	399	17.516666666666666	17.516666666666666	17.516666666666666	10	1	-999	-999
345	4	0.85	21	2.490216413060014	0	0.042	14.0825	1.6069954749075561	77.449262658755	399	17.40833333333333	17.40833333333333	17.40833333333333	10	1	-999	-999
345	4.5	0.85	21	2.4904658587590083	0	0	13.725	1.5702332629609699	77.449262658755	399	17.419999999999998	17.419999999999998	17.419999999999998	10	1	-999	-999
345	5	0.85	21.3	2.5370067484167196	0	0	16.205000000000002	1.8432747043221032	77.449262658755	399	17.871666666666666	17.871666666666666	17.871666666666666	10	1	-999	-999
345	5.5	0.85	20.7	2.445165267286062	0	147	18.6375	2.1506083349724228	77.449262658755	399	17.791666666666668	17.791666666666668	17.791666666666668	10	1	-999	-999
345	6	0.85	21.5	2.5687990686240405	0	146.2	17.175	1.961244978235712	77.449262658755	399	17.48166666666667	17.48166666666667	17.48166666666667	10	1	-999	-999
345	6.5	0.85	18.8	2.171733425309232	0	145.9	14.5475	1.6559827631577173	77.449262658755	399	16.945	16.945	16.945	10	1	-999	-999
345	7	0.85	19.3	2.2407604974857307	0	147	15.4325	1.7534643605299676	77.449262658755	399	17.526666666666667	17.526666666666667	17.526666666666667	10	1	-999	-999
345	7.5	0.85	20.6	2.4284412734417664	0	155.8	12.575	1.4548726474194764	77.449262658755	399	16.833333333333336	16.833333333333336	16.833333333333336	10	1	-999	-999
345	8	0.85	20.2	2.3684943068430395	0	214.5	17.105	1.9501138953221475	77.449262658755	399	17.403823324656347	17.403823324656347	17.403823324656347	10	1	-999	-999
345	8.5	0.85	21.6	2.581461875393407	0	227.9	16.9025	1.9244453902475767	77.449262658755	399	17.886666666666667	17.886666666666667	17.886666666666667	10	1	-999	-999
345	9	0.85	20.8	2.457802897192324	0	223	14.9525	1.6983801043096265	77.449262658755	399	17.83	17.83	17.83	10	1	-999	-999
345	9.5	0.85	19.9	2.3246829079832643	0	209.6	17.5975	2.011927667521651	77.449262658755	399	17.96666666666667	17.96666666666667	17.96666666666667	10	1	-999	-999
345	10	0.85	21.3	2.534974094036416	0	356.8	17.79	2.036635456123558	77.449262658755	399	16.795	16.795	16.795	10	1	-999	-999
345	10.5	0.85	21.1	2.504306026101446	0	387.6	18.3075	2.1045856381539845	77.449262658755	399	16.865000000000002	16.865000000000002	16.865000000000002	10	1	-999	-999
345	11	0.85	20.1	2.3543613075015744	0	654.5	21.189999999999998	2.518434598482468	77.449262658755	399	17.445	17.445	17.445	10	1	-999	-999
345	11.5	0.85	20.8	2.4587884823140054	0	802	20.0375	2.3454139031300856	77.449262658755	399	16.773333333333333	16.773333333333333	16.773333333333333	10	1	-999	-999
345	12	0.85	16.7	1.9035283607006732	0	826	20.3175	2.388878992042154	77.449262658755	399	15.483333333333334	15.483333333333334	15.483333333333334	10	1	-999	-999
345	12.5	0.85	16.5	1.8794796621404277	0	789.5	19.48	2.267871388914026	77.449262658755	399	14.316666666666666	14.316666666666666	14.316666666666666	10	1	-999	-999
